name,actual,text,amusement,anger,awe,contentment,disgust,excitement,fear,sadness
8542210539,sadness,0 y 0 and i 'm done hoping that we could work it out i 'm done with how it feels spinning my wheels letting you drag my heart around i 'm done thinking that you could ever change i know my heart will never be the same but i 'm telling myself i 'll be ok even on my days i get a little bit stronger a little bit stronger but it 's still hard random fact sexual attraction or arousal from people who have committed a gruesome crime is called ',1.3930673156909e-14,3.0520299096401e-16,2.9649009511953e-20,0.0041865636594594,1.2198716429351e-13,8.3584520056169e-14,4.159143105739e-15,0.99581342935562
8543308694,sadness,0 y 0 not really sure how to feel about it something in the way you move makes me feel like i ca n't live without you it takes me all the way i want you to stay it 's not much of a life you 're living it 's not something you take it 's given stay trying to work on things it just never seems like enough to be worth anything random fact in ancient japan warriors smeared toad grease on themselves in the belief that it would make them proof,4.9182158345928e-10,0.067323304712772,1.2446403907518e-09,5.3880012274021e-06,0.0036727970000356,2.2472612659641e-10,1.4741900145054e-07,0.92899835109711
8551599212,excitement,marble mountain about to enter a cave how could i not jump in excitement,1.3974713787931e-28,4.1233331959455e-27,2.6731750472211e-26,7.7957378084144e-38,3.1003042841921e-30,1,1.8792077339569e-18,2.62371165623e-34
8556807023,awe,one moment i could n't see 0ft in front and then the mist lifted one of the most amazing experiences had to myself and start shooting was all over in 0 mins when the wind started up loch awe kilchurn castle near dalmally argyll by visitscotland instagr am p,5.0096677515943e-31,0,1,4.6057821445032e-24,5.7792049033631e-35,0,2.3214289719525e-36,8.9823231563221e-43
8556988720,fear,false countenance smiles is a friend to every toy his voice always one of sympathy and support but between each words he feeds guilt and loneliness twisting the whispers he hears and leaving them paranoid and dependent holds the hidden secrets of many within the lost toy room as he moves about and plays friend and whispering confidant stirring up divisions and misunderstandings above all plays on the deepest fear of every toy that they were abandoned because of them and that the others toys will find out is a vain creature and has built a nest for himself in one of the corners made out of fluff stuffing and his collection of shiny things he has found stolen or he sits in his bright home and his reflection and the new face that gave him featured in the column com 0 0 by ben,2.3863292753828e-27,3.5631279868339e-20,4.2060649827642e-22,1.0929688169426e-30,3.2733524010898e-21,5.8700840938822e-26,1,5.8514432277201e-17
8558421219,disgust,do n't forget to brush and floss unless you enjoy spitting out of blood this is disgusting take care of your teeth being drunk is no excuse,1.4353284482219e-36,1.3623548947076e-24,0,1.1541803209202e-38,1,6.2028336393492e-40,5.7238656763995e-37,1.1082660635131e-26
8572143780,awe,clouds ice rock tonight 's finale nature inspires awe cloud ice and rock in southern south america credit chris twitter account,1.3625008083587e-31,6.5256087276217e-40,1,7.1706761100917e-25,1.1773405352299e-29,1.9006808796144e-37,6.9053130390772e-26,2.8777635728257e-32
8582547347,contentment,buddy and archie march 0th 0 0 contentment a nice lunch a nice walk and now a long sleep,0,0,0,1,0,0,0,1.4012984643248e-45
8597734730,awe,in awe of the sun god i had to break my run of black amp white images for this one this was one of the most awesome sunsets ive seen combined with being in some great company and sat on a tropical island times do n't get much better than this i have n't done a lot to this image and had to tone it down a bit because the colours were so intense,8.1015487959167e-32,4.2038953929745e-45,1,1.6277548614416e-15,2.3926217728148e-32,1.2381452841235e-40,1.0150605859347e-33,1.6049443371228e-34
8602853423,awe,in mexico teotihuacan climbing the sun pyramid climbing this massive structure which was built by hand thousands of years ago gave us a sense of accomplishment preceded only by the constant sense of awe and wonder as we look down and around the surrounding landscape our bucket list if we ever create one will have one less thing to do climb a pyramid,2.8357925906515e-35,0,1,2.3078559582914e-30,2.0158262422084e-33,4.4140901626232e-43,1.5019376689107e-25,1.5963592105588e-41
8606785622,awe,what lies beyond while the aurora borealis or northern lights have been explained today by modern sciences the magic of its display is still so mesmerising so awe inspiring so even as we watch and gaze at the phenomenon there will always still be wonder in the air lake national park sweden,7.7482756052199e-37,9.8090892502737e-45,1,9.5865274463602e-34,1.5398003830949e-36,1.0620917502596e-39,1.2450719147026e-21,8.8679826471911e-34
8616905127,anger,shows the possibilities of an anger issue nan,1.3576269837833e-34,1,2.9020450134673e-35,6.5168768552889e-34,1.2955388177975e-22,8.0182258014709e-25,6.723125624731e-20,3.312476659053e-16
8620985317,amusement,cos 's world day party at cullen 's amusements 0 nan,1,8.1548616447844e-29,5.7402129369796e-25,1.3050936074512e-35,1.4611895571161e-35,4.4417296682432e-21,7.1923582939243e-29,2.3696622928763e-37
8624431973,contentment,henry is teaching me what pure contentment looks like i love the tongue sticking out doggy zen nan,0,0,0,1,0,0,0,3.0890223347576e-41
8624706756,awe,the big egg hunt 0 covent garden london 0 tie dye egg by lindsey bull lindsey bull completed her ma in fine art at chelsea college of art and design london in 0 recent solo exhibitions include ' bristol 0 and out of the cosmic storm transition gallery london 0 group shows include art prize london ' place manchester ' china shop gallery oxford and rituals ' gallery london she was awarded the brenda prize in 0 the red mansion prize in 0 was a prize winner at the national open 0 and was shortlisted for the griffin art prize 0 she lives and works in manchester uk lindt is proud to join the big egg hunt 0 in support for action for children our fun family event starts in london covent garden on shrove tuesday and promises to delight all from the exciting egg hunts and giant chocolate bunnies to the uniquely designed eggs by leading artists and celebrities for all to awe at and hopefully buy most importantly it is a unique opportunity for us all to raise significant money to support vulnerable and neglected children in the uk established in 0 action for children is committed to helping the most vulnerable and neglected children in the uk working directly with more than 0 children young people and their carers each year we run over 0 services which tackle abuse neglect help young carers and provide fostering and adoption services lindt believes in the magic of families which is why the lindt gold bunny is proud to join action for children in the big egg hunt and support the great work they do to improve the lives of children amp families in the uk,8.9149571492455e-27,3.5330104503456e-29,1,1.3193158538945e-18,1.5442423213838e-20,1.764414116643e-28,3.497426387872e-19,8.6966568419091e-27
8641357143,awe,drive home along pch and get this sunset awesome posted via email from 's posterous,1.2839584542235e-06,1.6475222743743e-23,0.99996322393417,3.5494987969287e-05,3.1417351572578e-18,4.6449147919308e-20,7.3124839516936e-12,1.652462812513e-16
8648641239,excitement,ahh end of ski season excitement nan,2.7525533283998e-27,5.8191378469519e-34,8.4981357869533e-30,2.0313208525868e-39,2.9090956119383e-42,1,1.2589509188988e-21,6.978258646274e-36
8650295231,awe,linda hiking through humphreys basin we were awed by the sheer size of this area and felt quite and humbled the humphreys basin is one area i hope to revisit in the future mt humphreys is on the left,1.632499875492e-19,1.5766178942291e-16,0.99999839067459,2.9649953603439e-09,3.3201860705212e-10,9.2427499013644e-18,1.5781935189807e-06,2.2865976473385e-11
8651407573,awe,eagle falls lake tahoe california as the snow begins to melt in springtime the waterfall season reaches its peak throughout the sierra nevada mountain range within this range lower eagle falls becomes one of the most vibrant and awe inspiring waterfalls in the lake tahoe area it falls in two large cascades on its way down to emerald bay the upper section seen here is 0 ft high the eagle falls are fed by the eagle creek from the point where it passes california state route 0 on the west shore and in the southwest corner of lake tahoe a few miles north of the town of south lake tahoe,2.943774385814e-38,0,1,1.1961930084546e-26,1.4262572715326e-36,7.3708299223485e-43,2.4288857970476e-29,5.0977276314287e-40
8655292764,contentment,contentment this little fellow found a quiet secluded place to nap in the sun he was up a big old live oak tree with nice sprawling branches,1.4012984643248e-45,0,2.9427267750821e-44,1,0,0,0,7.0064923216241e-44
8657340546,excitement,dsc 0 ryan and lauren engagement 0 0 0,4.0643459442435e-07,5.9012927522417e-06,3.3584043990231e-08,0.43693488836288,1.9323526885273e-06,0.56244713068008,2.7976121419471e-09,0.00060972810024396
8661247432,excitement,enjoy this totally refreshing experience with your family sliding down the longest mountain water slide 0 meters of pure adventure and excitement in the middle of the tropical forest this is done with all the necessary security equipment,3.0810254413139e-24,1.2528460915919e-23,2.0843629601436e-29,3.0931007387162e-21,4.3408291578999e-26,1,2.2569324697869e-23,2.8330680717174e-20
